pH,Hardness (mg/L),Solids (ppm),Chloramines (ppm),Sulfate (mg/L),Conductivity (μS/cm),Organic Carbon (ppm),Trihalomethanes (μg/L),Turbidity (NTU),Potable,Chemicals
9.597191857,167.088976,21153.32283,7.944469309,346.0750158,335.1976082,14.34767609,50.64244747,5.1451528710000005,Yes,419.009608669
6.964225943,212.76449440000002,29957.19122,7.675187646,321.25089810000003,378.08554560000005,13.12769368,72.08900098,3.990437572,Yes,414.142780406
7.6729095229999995,152.8783051,22989.35118,6.231913252999999,343.4390173,401.1408786,14.25268374,64.29129182,4.2682274819999995,Yes,428.214906113
5.382489039,240.0182139,18189.39498,5.551990468,397.700065,551.4762022000001,12.81872967,79.77991108,4.173330283,Yes,495.85069621799994
7.022952113,264.5256065,15978.35525,10.95620546,262.06455139999997,412.7094234,5.3152865369999995,76.02449072,4.971907099,Yes,354.360534117
10.02622381,94.09130748,25510.0973,6.614114031000001,385.4026595,388.467266,11.88716125,69.27397869,3.7362284710000004,Yes,473.177913471
5.500186641,254.67270499999998,21082.85204,8.369354097999999,347.8165145,469.795375,13.49640431,60.04586666,4.178478951000001,Yes,429.72813956799996
7.543700466000001,161.6231416,19116.01208,8.493406749,289.95995289999996,440.28344560000005,13.33676961,80.24323689,3.630536578,Yes,392.0333661489999
6.848331559,159.1880501,12837.50606,5.164448055,373.9917105,558.8155667000001,12.25408076,69.77221027,4.396604556000001,Yes,461.18244958500003
5.910251729,282.739017,15244.84639,6.636550649,363.3846827,695.3695280000001,13.13835315,89.80101069,3.6609229080000003,Yes,472.960597189
9.567822726000001,173.1114983,38787.46271,5.149999932,444.97055199999994,492.4115244,12.90422086,48.48147718,4.197919055,Yes,511.506249972
4.2962470239999995,278.14752410000006,19672.48721,4.955218159,414.6367262,330.067379,11.29318661,70.66553966,4.1633289819999995,Yes,501.550670629
8.529669347999999,157.7004811,18203.730030000002,8.926826327,309.54197739999995,498.65083269999997,12.28782443,52.02874105,3.776040837,Yes,382.785369207
8.065339036000001,174.12058430000002,21366.2836,7.490944014,315.1804053999999,497.0192345,11.41701861,46.21319792,3.7563917069999997,Yes,380.3015659439999
9.158445163,186.67297299999998,15797.0304,8.151080662,333.81226380000004,425.7520176,12.18263888,112.62273300000001,4.525236731000001,Yes,466.76871634200006
8.848586283,188.9199829,32033.332019999998,13.127,182.39737019999998,479.79197469999997,12.07044433,77.67133749,4.014681858,Yes,285.26615202
9.495456382,185.87859440000003,18088.35485,7.527375309,388.7686566,409.4509977,12.39770353,63.35914373,4.168541278999999,Yes,472.052879169
8.052893916,198.9944743,9025.07936,7.217787958,338.3969097,328.4331103,9.142523494,42.75321531,3.6348445419999997,Yes,397.5104364619999
6.425873866,188.9802815,11965.396509999999,7.571122583999999,365.45365519999996,502.99108780000006,13.86648723,96.81811277,3.731936503,Yes,483.709377784
7.757269666,213.04844509999998,25259.78055,7.635152992,363.6848143,543.5287986000001,15.25402122,107.18958400000001,4.165432286000001,Yes,493.76357251200005
5.1173903030000005,225.65740440000002,30914.11158,6.207729477999999,371.6493915,356.8622871,8.073420571,77.38813808,3.937188442,Yes,463.3186796289999
7.481535362000001,218.26116980000003,12088.41645,4.870660378,407.29654980000004,518.3755725999999,17.12096224,56.71102421,4.2620654369999995,Yes,485.99919662800005
7.063646976,140.6128657,17941.81126,6.275304599999999,376.0461562,402.593602,12.43973968,29.46842812,3.39586624,Yes,424.2296286
6.876451042999999,190.8445136,21979.03167,5.630557592000001,363.8317057,349.1860855,9.55173234,68.41085133,4.545340927,Yes,447.424846962
4.812433652,250.1839535,11465.575640000001,4.362641198,398.1619036,607.0265423,18.2100315,62.51146711,3.0209959,Yes,483.24604340800005
4.788861062,234.8937026,28174.62052,10.85003648,187.42413090000002,444.85432080000004,11.78479884,89.01097412,2.8968521860000003,Yes,299.06994034
6.505872509,240.2879117,29534.69029,6.775277153999999,341.72823930000004,265.2511986,13.57022302,93.16646544,4.497528597,Yes,455.24020491400006
5.628406919,226.83004259999998,28334.491939999996,8.012496989,293.92427280000004,351.16121319999996,15.01924062,35.17866216,5.050683115,Yes,352.13467256900003
5.966000489,194.796221,17350.058530000002,4.466577191,404.6099821,406.8063023,11.53998664,48.17335938,4.177139266,Yes,468.78990531100004
6.319431545,180.9656209,36278.718310000004,9.960552065,275.5917457,307.6913606,18.19693095,93.59424603,2.653126688,Yes,397.343474745
5.991283475,224.60856280000002,29983.11601,7.383818681,329.7315466,604.6312629,17.74122824,65.11697561,4.840562301,Yes,419.973569131
10.27244427,163.62462340000002,18894.85239,10.06820537,269.64665560000003,446.45072530000004,11.85691442,82.44550327,3.1798847269999997,Yes,374.01727866000004
6.105140135,249.14139100000003,45249.44903,7.369360303,338.77130730000005,314.96508969999996,11.25177781,88.65747732,3.103089844,Yes,446.0499227330001
9.443358884,73.49223369,20438.22469,8.024953111,315.8056588,458.67723150000006,12.53868069,50.85247034,3.4866464089999996,Yes,387.221762941
6.887414371,223.603058,29189.13672,10.51446604,253.8305522,386.6228625,11.31229362,67.91618270000001,4.564188355,Yes,343.57349456
6.512900833,169.2174798,25151.41157,4.613310783,375.612318,296.07438199999996,15.08869952,74.07592557,4.404040365,Yes,469.39025387299995
5.772718095,213.3635446,26124.93141,8.630718965,273.2794477,465.5592858,8.006207774,59.96433443,6.494249467,Yes,349.88070886900005
9.739561949,166.948864,13623.16006,7.235921759,385.05913430000004,369.59128910000004,12.32260382,68.50585165,2.5680798769999997,Yes,473.12351152900004
5.541979018999999,185.6718736,20143.06526,10.23617597,209.4710584,517.9357855000001,18.46401541,49.37131866,3.672975983,Yes,287.54256844
6.448931032999999,240.244771,13979.165719999999,9.077984756000001,314.5904772,473.7513016,17.41690264,84.02478640000001,3.6221955219999997,Yes,425.110150996
8.544708662,181.41340209999998,31429.37903,7.55502971,350.3970819,393.88961560000007,10.24723219,82.72191192,2.31815248,Yes,450.92125572
6.66400305,199.5887185,15902.945280000002,5.257789016,346.5845565,347.353336,15.98941896,61.15657454,2.227727884,Yes,428.98833901600005
8.736371211,194.6776872,24283.65879,8.855544474,329.00420499999996,333.62379389999995,16.51623165,67.25047267,3.8021161169999997,Yes,421.626453794
7.146976296,196.56268459999998,16911.20377,6.89050548,320.1008753,520.1113581999999,12.85423898,66.81417649,4.025762216,Yes,406.65979625
5.040331692,232.2344791,25653.69023,5.9293076220000005,328.32957969999995,529.0525353,13.53940958,38.34673828,3.603325615,Yes,386.14503518199996
6.259651602999999,208.3794303,37356.7464,8.565487272999999,256.4738386,380.24019269999997,5.567692791,68.44186536,4.213405262,Yes,339.048884024
5.767349597000001,272.47217810000006,15417.932830000002,7.728859875,315.40491710000003,424.46115199999997,15.28426758,60.82213470000001,3.896090487,Yes,399.24017925500004
7.088940642000001,206.36412190000001,13839.713430000002,8.08824197,321.2961415,369.9693333,14.89609216,66.67465815,5.661104287000001,Yes,410.95513378
8.029181612999999,158.04039840000002,19663.46943,8.433448388,283.27049510000006,431.3047161,20.69619806,59.97292857,4.388551012,Yes,372.3730701180001
4.725785565,249.6709994,20834.294280000002,5.036010053,378.9986845,411.1144853,17.76964143,78.81743621,3.15633142,Yes,480.62177219299997
8.19576536,214.51761040000002,10389.54254,6.295405022000001,327.19389789999997,403.189913,15.06704165,72.75681246,3.218709224,Yes,421.313157032
6.443753667999999,196.6159916,25740.41259,2.4843799769999997,435.67276460000005,352.35362280000004,16.92441864,33.05188771,4.4986849310000006,Yes,488.13345092700007
7.039094321,179.6452245,28827.36019,4.945555199,389.8892709,593.3962245,12.07920712,58.36350654,4.366031351,Yes,465.277539759
6.945224092,220.96004109999998,36438.310880000005,5.551660447000001,337.96389060000007,367.99797739999997,20.16073442,53.00772316,4.823082014,No,416.6840086270001
5.742110407,188.216604,26831.61041,6.202721182,318.3766764,498.14238610000007,9.657360417000001,53.50852267,3.323069564,No,387.745280669
5.59662785,177.2137917,17925.35212,8.43547011,303.7341659,552.3087055,10.33998559,57.82061113,5.235111121,No,380.33023273000003
7.350378987000001,193.6333668,26736.08557,10.41658888,309.4168828,557.4956847,16.51972223,61.07738287,3.6639221839999996,No,397.43057678
6.262798867000001,206.8897483,31414.525810000003,4.528076191,349.73466160000004,567.0272739,15.96353978,73.02260527,4.012517558,No,443.24888284100007
9.927023723,208.4907383,19666.99279,8.00861831,340.2378243,482.8424352,11.36042703,85.8291128,4.0517334730000005,No,445.43598244
4.9613527280000005,166.2599616,22229.23009,9.922077892999999,295.13183119999997,449.1471915,12.00154741,63.42797864,3.9028378339999996,No,380.48343514299995
6.457097525,192.2649447,18340.04681,8.832137592,335.9701137,517.4321968,23.37326504,51.79709968,2.637364885,No,419.972616012
6.53936951,214.6386028,21230.43141,6.485594271,336.9748613,532.5727848,18.26368767,90.90808097,4.527364378,No,452.63222421100005
6.252410005,225.7841009,23920.254780000003,7.018164992000001,303.7916881,484.58579119999996,13.43350592,67.40138415,2.7229081610000003,No,391.644743162
7.9673448229999995,180.53170690000002,19384.03743,9.868237892,325.4968479,386.0553312,11.26512723,67.27220668,4.069358772,No,413.90241970200003
7.60952119,223.28839359999998,40879.78957,7.030699301,310.6324499,370.27088,14.375368300000002,73.75695721,3.145842903,No,405.795474711
6.887863943999999,173.32502240000002,19947.92418,7.4887031429999995,334.0980227,441.0026117,10.78050121,89.00549198,5.454487652,No,441.372719033
9.879071258,208.90564519999998,14673.67067,6.240247621,366.81763880000005,442.3374864,19.62602199,66.81658139,4.218831154,No,459.50048980100007
7.63876177,178.2716356,18308.502669999998,6.548097821,362.3328717,394.1809845,11.29178773,81.98915623,4.496626599,No,462.161913481
6.961891686,223.595839,31101.68428,3.6920653580000002,343.8272757,530.2214098999999,13.67547972,70.43496194,3.44672846,No,431.62978271799994
8.060609624,208.0427107,15489.325659999999,5.6202987989999995,361.97042410000006,423.4208384,15.37154969,75.44558913,3.60090567,No,458.40786171900004
7.2402717910000005,213.4231392,23432.96269,5.927868127000001,328.35920600000003,325.38770760000006,14.03355283,60.57108128,3.832597167,No,408.89170823700005
7.4867797089999994,199.6777845,25396.01178,4.960558358,342.4535457,444.67857879999997,16.11543236,43.142016399999996,5.048833995,No,406.671552818
8.410460643,234.8765244,27554.345260000002,5.681716197,362.4895603,519.0316251,14.48221298,55.62849905,2.9773599460000004,No,438.281988527
6.143921454,175.274076,29072.16965,12.062536199999998,287.69815710000006,469.98332400000004,13.14249297,83.27965821,3.476213304,No,396.18284448
6.384824009,243.68807489999998,39960.29895,6.697657121000001,297.18554950000004,437.7279153,15.96749019,54.9303173,4.144998518,No,374.78101411100005
9.462666017,225.399307,12224.6246,2.9813789660000003,387.09872010000004,485.6972741,13.2043938,62.29769896,2.8501837660000002,No,465.58219182600004
5.873157137000001,153.6733815,21910.76357,9.752878652,319.3567433,352.456041,14.154109599999998,65.2346293,5.120887965,No,408.49836085199996
7.858662778999999,210.954754,26703.85347,6.509065395,341.3418987,374.07284469999996,8.811986112,72.79979791,3.422470521,No,429.462748117
6.728004386,201.1268956,22888.78806,7.663987986,319.4634909,325.53753939999996,16.78830607,58.96122018,4.410697353,No,402.877005136
9.11278625,205.94107209999999,20868.62798,6.962789991,330.9342898,422.03949500000004,16.12897565,77.79653007,4.567087634,No,431.82258551100006
8.079808358,174.1610935,12677.8415,7.295211586000001,333.5825418,589.5522114,14.85222533,39.52938651,3.6110574410000003,No,395.259365226
7.078659419,232.5818483,26177.78951,3.914353184,334.1611267,380.4599178,9.633631144,41.95193959,3.696640141,No,389.661050618
8.043889299,169.6882249,8896.195118000001,7.837861189,328.9398171,430.8368251,12.26349197,76.33424712,3.15994937,No,425.37541737900006
7.040244978,192.9559825,20988.42941,6.422359011,320.9488442,381.3573499,15.39645507,88.29846498,3.993409764,No,431.06612326100003
5.483974109,166.1618369,21144.97526,7.607610853,322.73309439999997,306.3559039,14.17100954,64.13652848,4.063613621,No,408.64824327299993
8.53440688,248.5774824,22372.30327,2.993744061,366.1462494,341.7601979,14.69290181,78.70893662,2.5447337009999997,No,462.541831891
7.266594535,176.85369630000002,14859.059659999999,8.261778152,327.1722524,445.03745599999996,19.923704,87.06613098,3.357439471,No,442.4238655319999
7.240351006,201.99719580000001,14462.674309999999,6.73717605,314.0431372,534.8009878,14.21379446,82.94581671,3.7829718999999997,No,417.93992442
8.692115322000001,144.2363578,2552.962804,9.202633941,347.97513680000003,517.4274709,13.96342114,42.38866132,2.283475159,No,413.529853201
8.639540978,168.6139666,7013.211787,8.451601045,355.2138966,419.788898,17.92939462,33.6415395,4.192932215,No,415.236431765
7.179864149,180.8542106,10859.55375,8.263503442000001,341.3024863,358.0562635,12.06531693,83.32991786,3.8784473139999998,No,444.96122453199996
7.163999222999999,203.7815979,34226.07213,9.412034556,320.2589172,415.5775127,16.22104374,90.18420845,3.3543222669999997,No,436.07620394599996
6.353110302,206.2698099,18409.03732,3.72377618,348.2098631,389.68323439999995,13.20542545,60.29134211,2.856175487,No,425.43040684000005
6.681553567999999,238.5124406,26132.21181,6.3044591070000005,309.2370093,326.0262267,8.138227491,46.08726016,2.956748075,No,369.766956058
5.445325981,201.3794591,28001.11818,7.208945955,331.5874839,365.0915872,11.78877657,65.94456629999999,3.946989523,No,416.52977272499993
7.539881893,185.8259753,21575.245219999997,7.4429987120000005,333.07963010000003,444.11663260000006,15.83056478,49.06797746,4.53159367,No,405.42117105200003
4.37047658,188.65403730000003,29542.33817,8.117114133,301.0221822,456.30845389999996,16.34683848,46.69694092,4.649382033999999,No,372.1830757329999
10.31640038,217.2668424,10676.50848,3.4455145710000004,397.754946,492.20647360000004,12.81273221,72.28192022,3.4073494280000003,No,486.295113001
6.599593819,198.3232608,21078.887169999998,6.234231482,331.4956368,447.9877914,12.93630433,59.833619299999995,4.702310753,No,410.499791912
7.9207945639999995,173.3571506,13454.63478,6.947895137000001,356.7681193,471.3686946,16.47783972,68.00050835,3.374326523,No,448.19436250700005
8.237142634,190.0596949,20015.39811,8.385216673,356.0917613,377.6820972,17.74094364,37.71387806,4.939109441,No,419.931799673
4.775983439,196.2739637,19185.79188,4.942929901,329.1439121,459.0835568,13.37094975,84.58424964,4.382161619,No,432.04204139100005
5.903465715,201.86403230000002,25394.10472,7.692154202,313.64807169999995,434.71974720000003,18.00670264,59.97215953,4.587086719,No,399.31908807199994
7.7057110060000005,178.9228576,18476.619169999998,8.226228135,334.8899106,518.043369,10.63879836,63.15748919,3.861956077,No,416.912426285
7.815121778,190.31390430000002,20229.10815,9.186893055,335.63872569999995,379.222873,14.97934763,73.42542759,3.096163272,No,433.23039397499997
6.139743032,168.44421450000002,23894.13601,9.494581698,318.0260869,494.12912489999997,19.11602216,60.26476691,3.841221574,No,406.901457668
5.041405028,193.16785349999998,17342.31408,7.842974787999999,322.10699750000003,444.45349569999996,17.47278848,66.54219804,4.543685761,No,413.96495880800006
8.675192692000001,200.73594119999998,15049.5842,8.630380615,356.80546499999997,441.29808760000003,17.85305375,74.5865113,4.97857536,No,457.87541066499995
7.689358004,221.3568855,30253.8511,6.269309001,320.4781059,529.7465288,17.97327721,84.69636557,4.978556095,No,429.417057681
5.6717623260000005,184.7818419,17527.71673,5.314759315,339.0564796,409.4793779,15.19604513,31.94183121,3.268693507,No,391.509115255
6.624806427999999,204.3429275,21443.26475,5.980401832999999,312.31522939999996,412.99676339999996,11.96510684,62.52033323,2.8409107560000004,No,392.7810713029999
6.541007699,195.5668895,29616.49287,7.108628055,328.9985402,530.7996674999999,11.89939783,68.14144557,2.3559342290000003,No,416.148011655
6.340809022,158.34274119999998,15288.213769999998,7.599751702000001,342.4477002,334.9373022,9.237117976,38.10391717,5.45860969,No,397.38848704799994
5.980357227000001,181.25870469999998,11826.29428,3.6885044469999997,356.1666135,543.3479764,8.828688919,60.20638097,4.247240149,No,428.890187836
6.4275124429999995,178.3265554,25993.71141,7.29455407,329.6952227,566.7547238,11.97427024,60.73672331,6.032994877,No,409.70077032
